"id","name","isMine","lakeId"
"46","Oberägeri","False","1"
"13","Biel","True","2"
"52","Biel-Vingelz","True","2"
"14","La Neuveville","False","2"
"1","Altenrhein","False","3"
"2","Arbon","False","3"
"3","Goldach","False","3"
"51","Kreuzlingen","False","3"
"4","Romanshorn","False","3"
"5","Steckborn","False","3"
"60","Genf - Eaux-Vives","False","4"
"21","Versoix GE","False","4"
"22","Vevey","False","4"
"8","Fällanden","False","5"
"62","Beinwil","False","6"
"57","Circolo velico Lugano","False","7"
"32","Ronco TI","False","8"
"54","Lungern","False","9"
"47","Vallamand","False","10"
"15","Chevroux VD","False","11"
"37","Estavayer-le-lac","False","11"
"18","Neuenburg","False","11"
"9","Gross SZ","False","12"
"24","Güetital-Faulensee","False","13"
"26","Hilterfingen-Hünibach","False","13"
"63","Spiez","False","13"
"55","Thun - Lachenkanal","False","13"
"25","Thun-Gwatt","False","13"
"50","Brunnen - Föhnhafen","True","14"
"27","Gersau","False","14"
"28","Küssnacht","False","14"
"29","Luzern","False","14"
"6","Mühlehorn GL","False","15"
"7","Unterterzen SG","False","15"
"44","Arth","False","16"
"31","Zug","False","16"
"10","Jona SG","False","17"
"11","Schmerikon","False","17"
"35","Schmerikon - Gem.hafen","False","17"
"36","Erlenbach","False","18"
"61","Herrliberg","False","18"
"53","Horgen","False","18"
"58","Pfäffikon SZ","False","18"
"34","Wädenswil","False","18"
"12","Zürich","False","18"
